cpu_cores,mem_cap_gb,gpu_mode,input_scale,task_param,repeat_idx,warmup,repeat_in_window,latency_s,latency_p50_s,latency_p90_s,latency_p95_s,latency_slow_ratio,latency_app_s,latency_app_p50_s,latency_app_p90_s,latency_app_p95_s,latency_app_slow_ratio,throughput_samples_per_s,model_logical_mflop_per_request_torch_profiler_eager,model_logical_mflops_app_torch_profiler_eager,model_logical_mflops_packet_torch_profiler_eager,compute_profile_error_torch_profiler_eager,gpu_executed_mflop_per_request_ncu,gpu_executed_tensor_mflop_per_request_ncu,gpu_executed_scalar_mflop_per_request_ncu,gpu_executed_tensor_share_pct_ncu,gpu_executed_mflops_app_ncu,gpu_executed_mflops_packet_ncu,gpu_kernel_launch_count_per_request_ncu,gpu_kernel_time_sum_ms_per_request_ncu,compute_profile_error_ncu,gpu_idle_power_w,gpu_idle_measured_at,gpu_idle_rel_range_so_far,gpu_energy_iters,gpu_avg_power_total_w,gpu_peak_power_total_w,gpu_energy_total_j,gpu_avg_power_eff_w,gpu_peak_power_eff_w,gpu_energy_eff_j,cpu_idle_power_w,cpu_idle_measured_at,cpu_idle_rel_range_so_far,cpu_energy_iters,cpu_avg_power_total_w,cpu_peak_power_total_w,cpu_energy_total_j,cpu_avg_power_eff_w,cpu_peak_power_eff_w,cpu_energy_eff_j,vcpu_cpu_share,vcpu_cpu_time_s,vcpu_avg_power_total_w,vcpu_peak_power_total_w,vcpu_energy_total_j,vcpu_avg_power_eff_w,vcpu_peak_power_eff_w,vcpu_energy_eff_j,resource_usage_iters,container_cpu_util_avg_pct,container_cpu_util_peak_pct,cpu_freq_avg_hz,cpu_freq_peak_hz,cpu_cycles_est_app,cpu_cycles_est_packet,cpu_instructions_per_request,cpu_mips_app,cpu_mips_packet,cpu_perf_elapsed_s,container_mem_usage_avg_bytes,container_mem_usage_peak_bytes,container_mem_util_avg_pct,container_mem_util_peak_pct,gpu_util_avg_pct,gpu_util_peak_pct,gpu_mem_used_avg_bytes,gpu_mem_used_peak_bytes,gpu_mem_util_avg_pct,gpu_mem_util_peak_pct,cold_start_s,status,error
4,4,off,340.0,,2,0,31,0.328631,0.313935,0.366756,0.369172,1.000000,0.329812,0.315040,0.367941,0.370346,1.000000,3.042927,78867.749952,239129.412975,239988.771455,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.867833,2026-07-24T06:01:02+08:00,0.053009,208.000000,17.798657,26.216119,5.926537,13.930824,22.348286,4.638639,0.981736,1.325343,17.354573,26.129877,5.778668,13.596600,22.274768,4.527351,208.000000,99.519266,175.580943,2737268655.348557,3773504000.000000,3593778583.111137,3580907545.435061,10158305995.612904,30800.272097,30910.979170,10.231073,945807281.230769,980197376.000000,22.021292,22.821999,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,340.0,,3,0,31,0.328648,0.313658,0.362664,0.368920,1.000000,0.329835,0.314831,0.364023,0.370075,1.000000,3.042769,78867.749952,239112.738042,239976.357538,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.853260,2026-07-24T06:01:58+08:00,0.053029,208.000000,17.778814,22.545867,5.916609,13.925553,18.692607,4.634283,0.984000,1.325225,17.376479,22.292648,5.782717,13.619754,18.439387,4.532516,208.000000,99.567338,151.491139,2260619466.045673,3779014000.000000,2969622080.395508,2958934449.257852,10162145279.967741,30809.777697,30921.062291,10.231438,949033196.307692,983392256.000000,22.096401,22.896385,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,340.0,,4,0,31,0.330978,0.315528,0.366641,0.370915,1.000000,0.332199,0.316570,0.367774,0.372057,1.000000,3.021349,78867.749952,237411.160034,238286.985697,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.901048,2026-07-24T06:02:55+08:00,0.053024,209.000000,17.754318,22.970874,5.950589,13.853270,19.069826,4.643102,0.984123,1.331106,17.354391,22.970874,5.816548,13.551087,19.069826,4.541821,209.000000,99.301733,154.246826,2212250247.308612,3815520000.000000,2919105425.988653,2908373633.400109,10159327289.064516,30582.025129,30694.871832,10.304882,948894940.478469,983322624.000000,22.093182,22.894764,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,425.0,,0,1,25,0.404540,0.400383,0.403461,0.442150,1.000000,0.405663,0.401497,0.404615,0.443409,1.000000,2.471943,99812.589072,246048.047448,246731.074979,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.928794,2026-07-24T06:03:53+08:00,0.053006,206.000000,17.955776,28.159504,7.350162,14.026982,24.230710,5.741918,0.982086,1.629478,17.499107,28.159504,7.163225,13.692498,24.230710,5.604997,206.000000,99.528951,164.476861,2819509849.514563,3783841000.000000,4553534015.146009,4540926833.452031,12873191702.160000,31733.698096,31821.801805,10.147781,954319623.456311,994676736.000000,22.219485,23.159122,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,425.0,,1,1,25,0.400266,0.399551,0.403336,0.403421,1.000000,0.401384,0.400655,0.404431,0.404491,1.000000,2.498339,99812.589072,248671.070775,249365.644526,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.892078,2026-07-24T06:04:50+08:00,0.053006,204.000000,18.038415,23.195183,7.306092,14.146337,19.303105,5.729685,0.986698,1.613054,17.628159,23.195183,7.139927,13.834316,19.303105,5.603308,204.000000,99.577345,151.241365,2294222433.823529,3821827000.000000,3667886884.494617,3657671996.231791,12868424261.280001,32060.145898,32149.681115,10.040831,955079659.921569,994832384.000000,22.237181,23.162746,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,425.0,,0,0,25,0.404263,0.400047,0.402415,0.402504,1.000000,0.405351,0.401124,0.403492,0.403561,1.000000,2.473637,99812.589072,246237.431441,246900.134497,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.910523,2026-07-24T06:05:46+08:00,0.052998,206.000000,17.937227,23.027259,7.337026,14.026704,19.116736,5.737470,0.983031,1.629866,17.468094,22.760449,7.145132,13.668518,18.895237,5.590957,206.000000,99.629042,153.631526,2205858797.026699,3782427000.000000,3563316934.133810,3553756350.696979,12873323846.080000,31758.493844,31843.932900,10.140211,954859877.902913,994750464.000000,22.232064,23.160839,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,425.0,,1,0,25,0.404339,0.400729,0.402780,0.402982,1.000000,0.405436,0.401879,0.403881,0.404084,1.000000,2.473172,99812.589072,246185.807555,246853.726878,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.847818,2026-07-24T06:06:42+08:00,0.053017,206.000000,17.887800,24.940015,7.316323,14.039982,21.092197,5.742520,0.983511,1.629481,17.451522,24.940015,7.137880,13.709817,21.092197,5.607478,206.000000,99.611353,146.011940,2205191768.810679,3787053000.000000,3562356264.366779,3552718731.725935,12873410009.200001,31752.026130,31838.160576,10.142163,956114765.048544,994496512.000000,22.261282,23.154926,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,425.0,,2,0,25,0.399886,0.399850,0.402724,0.404357,1.000000,0.400945,0.400916,0.403830,0.405443,1.000000,2.500713,99812.589072,248943.344030,249602.609424,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.956785,2026-07-24T06:07:39+08:00,0.052990,204.000000,18.062051,26.618774,7.311934,14.105266,22.661989,5.710137,0.985355,1.613618,17.676169,25.220238,7.155720,13.818075,21.471340,5.593875,204.000000,99.663566,175.875594,2139055217.218137,3780476000.000000,3419036081.691578,3410001805.530892,12869768059.559999,32098.552179,32183.592473,10.029852,957104148.078431,995688448.000000,22.284317,23.182678,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,425.0,,3,0,25,0.403942,0.399442,0.404094,0.410616,1.000000,0.405000,0.400464,0.405135,0.411850,1.000000,2.475603,99812.589072,246450.837215,247096.338266,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.895270,2026-07-24T06:08:35+08:00,0.052989,206.000000,17.956972,24.048212,7.339085,14.061702,20.152942,5.747073,0.980975,1.628418,17.494222,22.498587,7.149957,13.707990,18.854322,5.602509,206.000000,99.622266,159.152919,2151978961.771845,3792694000.000000,3473033175.653715,3463964558.937893,12874230443.440001,31788.261419,31871.482647,10.131126,957738868.815534,995983360.000000,22.299096,23.189545,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,425.0,,4,0,25,0.403934,0.399983,0.404603,0.431375,1.000000,0.405001,0.401063,0.405649,0.432600,1.000000,2.475652,99812.589072,246450.228696,247101.232063,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.893362,2026-07-24T06:09:31+08:00,0.052990,206.000000,17.909658,24.555205,7.319753,14.016295,20.661843,5.728520,0.982889,1.628844,17.493531,23.259557,7.149680,13.697417,19.571627,5.598193,206.000000,99.647789,160.994678,2237530237.560679,3775373000.000000,3612044823.714203,3602524819.011810,12873000439.879999,31785.073807,31869.068808,10.131439,957841944.854369,995733504.000000,22.301496,23.183727,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,510.0,,0,1,22,0.466246,0.480327,0.486974,0.487197,1.000000,0.467393,0.481628,0.488101,0.488294,1.000000,2.144791,121292.193792,259507.938270,260146.347190,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.983502,2026-07-24T06:10:30+08:00,0.052955,209.000000,18.237689,28.633297,8.603945,14.254187,24.649795,6.724659,0.986089,1.883879,17.831722,27.271716,8.412423,13.948290,23.477638,6.580347,209.000000,99.844353,199.951169,2100977562.500000,3777359000.000000,3921812209.286788,3912190838.303633,15480474342.318182,33120.919273,33202.374588,10.288719,958996107.636364,1006395392.000000,22.328368,23.431969,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,510.0,,1,1,22,0.467674,0.481556,0.485865,0.499730,1.000000,0.468843,0.482726,0.486980,0.500926,1.000000,2.138242,121292.193792,258705.352948,259352.013993,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.922018,2026-07-24T06:11:27+08:00,0.052946,210.000000,18.229107,28.394204,8.626519,14.307088,24.472185,6.770511,0.984377,1.886871,17.832371,28.151535,8.438773,14.011172,24.263035,6.630476,210.000000,99.694235,176.540334,2109603995.535714,3789879000.000000,3944198873.715053,3934360961.204445,15485952345.500000,33030.115436,33112.707453,10.320661,958117614.933333,1005834240.000000,22.307914,23.418903,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,510.0,,0,0,22,0.471771,0.484027,0.487931,0.487942,1.000000,0.472917,0.485204,0.489091,0.489100,1.000000,2.119672,121292.193792,256476.704775,257099.723790,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.897064,2026-07-24T06:12:23+08:00,0.052946,211.000000,18.048678,29.448004,8.611848,14.151614,25.550940,6.752380,0.988045,1.893453,17.701563,29.359660,8.446223,13.894705,25.474287,6.629797,211.000000,99.220650,161.428269,2583226528.436019,3772869000.000000,4848520255.993735,4836773965.651124,15483577637.272728,32740.601419,32820.113227,10.410243,960016073.402844,1006252032.000000,22.352116,23.428631,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,510.0,,1,0,22,0.460742,0.479278,0.483977,0.485563,1.000000,0.461848,0.480442,0.485078,0.486675,1.000000,2.170412,121292.193792,262623.620308,263254.041941,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.887602,2026-07-24T06:13:20+08:00,0.052949,207.000000,18.434046,30.429100,8.590214,14.546445,26.541499,6.778603,0.983527,1.857524,17.939014,30.429100,8.359531,14.222094,26.541499,6.627456,207.000000,99.667271,200.110176,2109668357.789855,3787271000.000000,3884418074.126188,3875114599.895722,15478577199.454546,33514.428634,33594.890849,10.166849,959498269.681159,1006157824.000000,22.340060,23.426437,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,510.0,,2,0,22,0.471448,0.481077,0.488375,0.489897,1.000000,0.472641,0.482260,0.489477,0.490985,1.000000,2.121125,121292.193792,256626.475046,257275.868796,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.911177,2026-07-24T06:14:16+08:00,0.052944,211.000000,18.120670,27.998803,8.640713,14.209492,24.087625,6.775696,0.986679,1.892182,17.752415,27.806107,8.465113,13.939196,23.894929,6.646807,211.000000,99.218975,153.485943,2604752529.620853,3780205000.000000,4885986172.424220,4873657366.556331,15481853788.318182,32756.080232,32838.942552,10.405317,958282766.559242,1006116864.000000,22.311759,23.425484,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,510.0,,3,0,22,0.464596,0.479250,0.484899,0.485212,1.000000,0.465731,0.480378,0.486028,0.486301,1.000000,2.152408,121292.193792,260434.014038,261070.249834,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.882487,2026-07-24T06:15:13+08:00,0.052949,208.000000,18.280901,30.208692,8.588083,14.398414,26.326205,6.764151,0.986363,1.870951,17.887262,30.208692,8.403157,14.107066,26.326205,6.627280,208.000000,99.577836,199.979037,2084089706.129808,3774717000.000000,3866107596.428529,3856688388.222514,15480369580.090910,33238.886853,33320.066423,10.252133,958766060.307692,1005645824.000000,22.323012,23.414516,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,off,510.0,,4,0,22,0.472397,0.485186,0.488280,0.488979,1.000000,0.473519,0.486303,0.489376,0.490106,1.000000,2.116864,121292.193792,256150.637656,256759.026395,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.886940,2026-07-24T06:16:09+08:00,0.052952,212.000000,18.145854,32.526615,8.669116,14.258914,28.639675,6.812144,0.983149,1.894796,17.669091,32.069384,8.441344,13.919948,28.237083,6.650204,212.000000,99.165187,174.572401,2770337121.462264,3884566000.000000,5203429655.372356,5191095024.969155,15484141574.727272,32700.116100,32777.815216,10.422485,959428395.471698,1006026752.000000,22.338433,23.423386,nan,nan,nan,nan,nan,nan,3.015,ok,
4,4,on,85.0,,0,1,1500,0.005924,0.005900,0.005993,0.006027,0.000000,0.006667,0.006642,0.006745,0.006784,0.000000,168.804862,19241.826192,2886129.622319,3248113.806887,,28719.995924,28538.044416,181.951508,99.366464,4307783.999400,4848074.936529,156.000000,1.726816,,4.275900,2026-07-24T06:17:23+08:00,0.000000,205.000000,26.111478,28.518000,0.176663,21.835578,24.242100,0.147733,3.952577,2026-07-24T06:17:23+08:00,0.000000,204.000000,12.348451,13.113047,0.083558,8.395874,9.160471,0.056812,0.927333,0.014491,11.360350,12.609937,0.076872,7.729943,8.657360,0.052306,204.000000,53.555335,57.334618,3636397473.345588,3785614000.000000,51936927.796678,46147600.976733,41346528.652000,6201.501856,6979.495046,10.061970,771917161.411765,788045824.000000,17.972597,18.348122,30.088235,31.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.365,ok,
4,4,on,85.0,,1,1,1505,0.005902,0.005882,0.005965,0.005994,0.000000,0.006645,0.006624,0.006717,0.006743,0.000000,169.434090,19241.826192,2895684.904740,3260221.313453,,28719.995924,28538.044416,181.951508,99.366464,4322046.038224,4866146.378177,156.000000,1.726816,,4.294876,2026-07-24T06:18:20+08:00,0.004428,206.000000,26.558517,29.143000,0.179165,22.263641,24.848124,0.150192,3.972043,2026-07-24T06:18:20+08:00,0.004913,205.000000,12.391934,12.845503,0.083987,8.419891,8.873460,0.057066,0.930148,0.014394,11.420054,12.845503,0.077400,7.773866,8.873460,0.052688,205.000000,53.352102,56.555810,3622735732.621951,3790003000.000000,51372315.530027,45629676.098216,41297237.390033,6214.984297,6997.159842,10.061657,798916288.312195,810016768.000000,18.601219,18.859673,29.941463,32.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.365,ok,
4,4,on,85.0,,0,0,1506,0.005895,0.005875,0.005963,0.005995,0.000000,0.006644,0.006625,0.006727,0.006760,0.000000,169.635284,19241.826192,2896120.739314,3264092.653435,,28719.995924,28538.044416,181.951508,99.366464,4322696.556893,4871924.669042,156.000000,1.726816,,4.355732,2026-07-24T06:19:16+08:00,0.018528,206.000000,27.121355,29.583000,0.182879,22.765623,25.227268,0.153509,3.999598,2026-07-24T06:19:16+08:00,0.011830,206.000000,12.594199,13.064353,0.085303,8.594602,9.064755,0.058213,0.925649,0.014401,11.553858,12.880132,0.078257,7.897499,8.880535,0.053491,205.000000,53.401042,56.947457,3644173281.402439,3827613000.000000,51720159.110795,45887304.977395,41348397.739708,6223.111359,7014.147199,10.068356,811407869.502439,820707328.000000,18.892062,19.108582,29.843902,31.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.365,ok,
4,4,on,85.0,,1,0,1507,0.005895,0.005874,0.005960,0.005995,0.000000,0.006640,0.006618,0.006718,0.006756,0.000000,169.635284,19241.826192,2897865.390361,3264092.653435,,28719.995924,28538.044416,181.951508,99.366464,4325300.590964,4871924.669042,156.000000,1.726816,,4.314974,2026-07-24T06:20:13+08:00,0.018521,206.000000,26.334876,28.696000,0.177547,22.019903,24.381026,0.148456,4.007121,2026-07-24T06:20:13+08:00,0.013695,205.000000,12.361263,12.742750,0.083667,8.354142,8.735629,0.056545,0.939537,0.014395,11.494236,12.647937,0.077799,7.776126,8.640816,0.052633,205.000000,53.390350,56.806909,3640171754.268293,3780380000.000000,51616688.155922,45827740.380033,41244880.931652,6211.901441,6996.587096,10.067341,823410568.117073,831893504.000000,19.171521,19.369030,29.995122,31.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.365,ok,
4,4,on,85.0,,2,0,1508,0.005887,0.005870,0.005954,0.005986,0.000000,0.006635,0.006618,0.006714,0.006746,0.000000,169.865806,19241.826192,2900049.162321,3268528.315271,,28719.995924,28538.044416,181.951508,99.366464,4328560.048832,4878545.256328,156.000000,1.726816,,4.288785,2026-07-24T06:21:09+08:00,0.018540,206.000000,26.348853,28.732000,0.177424,22.060068,24.443215,0.148545,3.948604,2026-07-24T06:21:09+08:00,0.014718,205.000000,12.274944,12.632782,0.083028,8.326340,8.684178,0.056320,0.927959,0.014387,11.272409,12.632782,0.076247,7.657535,8.684178,0.051796,205.000000,53.424623,57.000051,3658503833.841464,3776051000.000000,51874458.682407,46025552.206025,41304198.544430,6225.089447,7016.170977,10.067968,831326497.717073,832581632.000000,19.355828,19.385052,30.092683,31.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.365,ok,
4,4,on,85.0,,3,0,1506,0.005905,0.005886,0.005972,0.006005,0.000000,0.006642,0.006623,0.006720,0.006763,0.000000,169.348010,19241.826192,2896992.802168,3258564.977477,,28719.995924,28538.044416,181.951508,99.366464,4323998.181873,4863674.161558,156.000000,1.726816,,4.264359,2026-07-24T06:22:06+08:00,0.021254,205.000000,25.904642,28.229000,0.174589,21.640282,23.964641,0.145849,3.936990,2026-07-24T06:22:06+08:00,0.017668,204.000000,12.230330,12.825725,0.082429,8.293340,8.888735,0.055895,0.930857,0.014420,11.291262,12.489145,0.076100,7.662278,8.552155,0.051641,204.000000,53.500854,57.551816,3637083184.742647,3772692000.000000,51695418.973127,45961462.734145,41318567.136122,6221.099236,6997.217127,10.062691,837432821.960784,843165696.000000,19.498002,19.631481,29.794118,31.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.365,ok,
