timestamp_ms,model_name,cpu_cores,gpu_mode,mem_cap_gb,batch_size,token_len,repeat_idx,warmup,latency_s,avg_power_w,peak_power_w,energy_j,energy_iters,energy_agg_iters,energy_window_j,cold_start_s,status,error
1771659973456,sentence-transformers/all-mpnet-base-v2,1,off,16,1,256,1,0,1.1940810930000225,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659974564,sentence-transformers/all-mpnet-base-v2,1,off,16,1,256,2,0,1.1071764209999628,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659975560,sentence-transformers/all-mpnet-base-v2,1,off,16,1,256,3,0,0.9963904730000195,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659976564,sentence-transformers/all-mpnet-base-v2,1,off,16,1,256,4,0,1.0032064910000145,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659978657,sentence-transformers/all-mpnet-base-v2,1,off,16,1,384,0,1,1.971128330000056,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659980470,sentence-transformers/all-mpnet-base-v2,1,off,16,1,384,1,1,1.8107946019999872,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659983081,sentence-transformers/all-mpnet-base-v2,1,off,16,1,384,0,0,2.610945001999994,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659986262,sentence-transformers/all-mpnet-base-v2,1,off,16,1,384,1,0,3.1806807609999623,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659988965,sentence-transformers/all-mpnet-base-v2,1,off,16,1,384,2,0,2.702033171000039,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659991668,sentence-transformers/all-mpnet-base-v2,1,off,16,1,384,3,0,2.7031317780000563,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659993566,sentence-transformers/all-mpnet-base-v2,1,off,16,1,384,4,0,1.8974804720000975,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659995555,sentence-transformers/all-mpnet-base-v2,1,off,16,1,512,0,1,1.77562273500007,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659997154,sentence-transformers/all-mpnet-base-v2,1,off,16,1,512,1,1,1.5984824319999689,nan,nan,nan,nan,nan,nan,7.643,ok,
1771659999064,sentence-transformers/all-mpnet-base-v2,1,off,16,1,512,0,0,1.9101991070000395,nan,nan,nan,nan,nan,nan,7.643,ok,
1771660001064,sentence-transformers/all-mpnet-base-v2,1,off,16,1,512,1,0,1.9998898349999763,nan,nan,nan,nan,nan,nan,7.643,ok,
1771660003354,sentence-transformers/all-mpnet-base-v2,1,off,16,1,512,2,0,2.2897602819999747,nan,nan,nan,nan,nan,nan,7.643,ok,
1771660006348,sentence-transformers/all-mpnet-base-v2,1,off,16,1,512,3,0,2.993477803000019,nan,nan,nan,nan,nan,nan,7.643,ok,
1771660008363,sentence-transformers/all-mpnet-base-v2,1,off,16,1,512,4,0,2.014562060000003,nan,nan,nan,nan,nan,nan,7.643,ok,
1771660032362,sentence-transformers/all-mpnet-base-v2,2,off,2,1,16,0,1,0.45248373899994476,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660032564,sentence-transformers/all-mpnet-base-v2,2,off,2,1,16,1,1,0.20161191299996517,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660032764,sentence-transformers/all-mpnet-base-v2,2,off,2,1,16,0,0,0.19980344800001149,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660032950,sentence-transformers/all-mpnet-base-v2,2,off,2,1,16,1,0,0.18606130000000576,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660033146,sentence-transformers/all-mpnet-base-v2,2,off,2,1,16,2,0,0.19583346899992193,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660033292,sentence-transformers/all-mpnet-base-v2,2,off,2,1,16,3,0,0.14595662800002174,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660033495,sentence-transformers/all-mpnet-base-v2,2,off,2,1,16,4,0,0.20330122500001835,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660033685,sentence-transformers/all-mpnet-base-v2,2,off,2,1,32,0,1,0.18789801499997338,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660033953,sentence-transformers/all-mpnet-base-v2,2,off,2,1,32,1,1,0.2678079009999692,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660034162,sentence-transformers/all-mpnet-base-v2,2,off,2,1,32,0,0,0.20902908300001855,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660034369,sentence-transformers/all-mpnet-base-v2,2,off,2,1,32,1,0,0.20678635299998405,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660034571,sentence-transformers/all-mpnet-base-v2,2,off,2,1,32,2,0,0.2014600210000026,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660034778,sentence-transformers/all-mpnet-base-v2,2,off,2,1,32,3,0,0.20651759999998376,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660034983,sentence-transformers/all-mpnet-base-v2,2,off,2,1,32,4,0,0.20508573899996918,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660035255,sentence-transformers/all-mpnet-base-v2,2,off,2,1,64,0,1,0.26504669999997077,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660035489,sentence-transformers/all-mpnet-base-v2,2,off,2,1,64,1,1,0.23393960399994285,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660035767,sentence-transformers/all-mpnet-base-v2,2,off,2,1,64,0,0,0.27786930999991455,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660035982,sentence-transformers/all-mpnet-base-v2,2,off,2,1,64,1,0,0.2142743619999692,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660036266,sentence-transformers/all-mpnet-base-v2,2,off,2,1,64,2,0,0.28470632999994905,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660036566,sentence-transformers/all-mpnet-base-v2,2,off,2,1,64,3,0,0.2998097529999768,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660036847,sentence-transformers/all-mpnet-base-v2,2,off,2,1,64,4,0,0.28074417400000584,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660037091,sentence-transformers/all-mpnet-base-v2,2,off,2,1,128,0,1,0.226784361,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660037375,sentence-transformers/all-mpnet-base-v2,2,off,2,1,128,1,1,0.28403168399995593,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660037668,sentence-transformers/all-mpnet-base-v2,2,off,2,1,128,0,0,0.29266151800004536,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660037966,sentence-transformers/all-mpnet-base-v2,2,off,2,1,128,1,0,0.2978099460000294,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660038256,sentence-transformers/all-mpnet-base-v2,2,off,2,1,128,2,0,0.2900889400000324,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660038494,sentence-transformers/all-mpnet-base-v2,2,off,2,1,128,3,0,0.23844510200001423,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660038773,sentence-transformers/all-mpnet-base-v2,2,off,2,1,128,4,0,0.27875117300004604,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660039258,sentence-transformers/all-mpnet-base-v2,2,off,2,1,256,0,1,0.4265106850000393,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660039680,sentence-transformers/all-mpnet-base-v2,2,off,2,1,256,1,1,0.4222377510000115,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660040152,sentence-transformers/all-mpnet-base-v2,2,off,2,1,256,0,0,0.47130356799993933,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660040597,sentence-transformers/all-mpnet-base-v2,2,off,2,1,256,1,0,0.4445531879999862,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660041067,sentence-transformers/all-mpnet-base-v2,2,off,2,1,256,2,0,0.47068526700002167,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660041483,sentence-transformers/all-mpnet-base-v2,2,off,2,1,256,3,0,0.4151007699999809,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660041958,sentence-transformers/all-mpnet-base-v2,2,off,2,1,256,4,0,0.47479718900001444,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660042971,sentence-transformers/all-mpnet-base-v2,2,off,2,1,384,0,1,0.8901737099999991,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660043784,sentence-transformers/all-mpnet-base-v2,2,off,2,1,384,1,1,0.8128969739999548,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660044672,sentence-transformers/all-mpnet-base-v2,2,off,2,1,384,0,0,0.8882181559999935,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660045477,sentence-transformers/all-mpnet-base-v2,2,off,2,1,384,1,0,0.8038598840000759,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660046855,sentence-transformers/all-mpnet-base-v2,2,off,2,1,384,2,0,1.378128327000013,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660047760,sentence-transformers/all-mpnet-base-v2,2,off,2,1,384,3,0,0.9047251909998977,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660048593,sentence-transformers/all-mpnet-base-v2,2,off,2,1,384,4,0,0.833399092000036,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660049765,sentence-transformers/all-mpnet-base-v2,2,off,2,1,512,0,1,0.9291605299999901,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660050557,sentence-transformers/all-mpnet-base-v2,2,off,2,1,512,1,1,0.7915599479999855,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660051466,sentence-transformers/all-mpnet-base-v2,2,off,2,1,512,0,0,0.9083174090000057,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660052447,sentence-transformers/all-mpnet-base-v2,2,off,2,1,512,1,0,0.9814344430000119,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660053354,sentence-transformers/all-mpnet-base-v2,2,off,2,1,512,2,0,0.9064561260000801,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660054175,sentence-transformers/all-mpnet-base-v2,2,off,2,1,512,3,0,0.8205602680000084,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660055482,sentence-transformers/all-mpnet-base-v2,2,off,2,1,512,4,0,1.3068302450000147,nan,nan,nan,nan,nan,nan,7.031,ok,
1771660080649,sentence-transformers/all-mpnet-base-v2,2,off,4,1,16,0,1,0.5974485259999938,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660080789,sentence-transformers/all-mpnet-base-v2,2,off,4,1,16,1,1,0.1397330800000418,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660080983,sentence-transformers/all-mpnet-base-v2,2,off,4,1,16,0,0,0.19438722600000347,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660081188,sentence-transformers/all-mpnet-base-v2,2,off,4,1,16,1,0,0.20506521999993765,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660081381,sentence-transformers/all-mpnet-base-v2,2,off,4,1,16,2,0,0.19223575600005915,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660081580,sentence-transformers/all-mpnet-base-v2,2,off,4,1,16,3,0,0.19852358399998593,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660081769,sentence-transformers/all-mpnet-base-v2,2,off,4,1,16,4,0,0.18899431100010133,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660081987,sentence-transformers/all-mpnet-base-v2,2,off,4,1,32,0,1,0.2102337119999902,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660082196,sentence-transformers/all-mpnet-base-v2,2,off,4,1,32,1,1,0.20868429999995897,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660082451,sentence-transformers/all-mpnet-base-v2,2,off,4,1,32,0,0,0.2548631769999474,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660082656,sentence-transformers/all-mpnet-base-v2,2,off,4,1,32,1,0,0.20500107800000933,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660082863,sentence-transformers/all-mpnet-base-v2,2,off,4,1,32,2,0,0.2067858839999417,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660083057,sentence-transformers/all-mpnet-base-v2,2,off,4,1,32,3,0,0.19432951499993578,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660083260,sentence-transformers/all-mpnet-base-v2,2,off,4,1,32,4,0,0.200257335999936,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660083483,sentence-transformers/all-mpnet-base-v2,2,off,4,1,64,0,1,0.21755331899998964,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660083759,sentence-transformers/all-mpnet-base-v2,2,off,4,1,64,1,1,0.27653966600007607,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660083983,sentence-transformers/all-mpnet-base-v2,2,off,4,1,64,0,0,0.2237024809999184,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660084261,sentence-transformers/all-mpnet-base-v2,2,off,4,1,64,1,0,0.2772998049999842,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660084486,sentence-transformers/all-mpnet-base-v2,2,off,4,1,64,2,0,0.22502916399992046,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660084763,sentence-transformers/all-mpnet-base-v2,2,off,4,1,64,3,0,0.27715662499997507,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660084993,sentence-transformers/all-mpnet-base-v2,2,off,4,1,64,4,0,0.229379267000013,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660085355,sentence-transformers/all-mpnet-base-v2,2,off,4,1,128,0,1,0.3448374300000978,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660085650,sentence-transformers/all-mpnet-base-v2,2,off,4,1,128,1,1,0.29465761899996323,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660085951,sentence-transformers/all-mpnet-base-v2,2,off,4,1,128,0,0,0.3012377480000623,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660086184,sentence-transformers/all-mpnet-base-v2,2,off,4,1,128,1,0,0.23266064899996763,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660086668,sentence-transformers/all-mpnet-base-v2,2,off,4,1,128,2,0,0.48361021299990625,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660087171,sentence-transformers/all-mpnet-base-v2,2,off,4,1,128,3,0,0.5033181499999273,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660087469,sentence-transformers/all-mpnet-base-v2,2,off,4,1,128,4,0,0.29819695999992746,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660087980,sentence-transformers/all-mpnet-base-v2,2,off,4,1,256,0,1,0.4506989499999463,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660088475,sentence-transformers/all-mpnet-base-v2,2,off,4,1,256,1,1,0.49528153200003544,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660088960,sentence-transformers/all-mpnet-base-v2,2,off,4,1,256,0,0,0.48467481899990617,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660089457,sentence-transformers/all-mpnet-base-v2,2,off,4,1,256,1,0,0.4966964599999528,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660089950,sentence-transformers/all-mpnet-base-v2,2,off,4,1,256,2,0,0.4929860770000687,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660090455,sentence-transformers/all-mpnet-base-v2,2,off,4,1,256,3,0,0.5051034409999602,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660090952,sentence-transformers/all-mpnet-base-v2,2,off,4,1,256,4,0,0.4970730189999131,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660091971,sentence-transformers/all-mpnet-base-v2,2,off,4,1,384,0,1,0.8950198620000265,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660092858,sentence-transformers/all-mpnet-base-v2,2,off,4,1,384,1,1,0.8875488469999482,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660093851,sentence-transformers/all-mpnet-base-v2,2,off,4,1,384,0,0,0.9921172239999123,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660094769,sentence-transformers/all-mpnet-base-v2,2,off,4,1,384,1,0,0.9185534120000511,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660095654,sentence-transformers/all-mpnet-base-v2,2,off,4,1,384,2,0,0.884889037999983,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660096591,sentence-transformers/all-mpnet-base-v2,2,off,4,1,384,3,0,0.9368152579999105,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660097590,sentence-transformers/all-mpnet-base-v2,2,off,4,1,384,4,0,0.998256060000017,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660098685,sentence-transformers/all-mpnet-base-v2,2,off,4,1,512,0,1,0.8839147390000335,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660099749,sentence-transformers/all-mpnet-base-v2,2,off,4,1,512,1,1,1.0643182280000474,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660100690,sentence-transformers/all-mpnet-base-v2,2,off,4,1,512,0,0,0.9409098109999832,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660102183,sentence-transformers/all-mpnet-base-v2,2,off,4,1,512,1,0,1.4922903039999937,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660103084,sentence-transformers/all-mpnet-base-v2,2,off,4,1,512,2,0,0.900635884000053,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660103995,sentence-transformers/all-mpnet-base-v2,2,off,4,1,512,3,0,0.9114420299999892,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660104990,sentence-transformers/all-mpnet-base-v2,2,off,4,1,512,4,0,0.9946177880000278,nan,nan,nan,nan,nan,nan,7.682,ok,
1771660129389,sentence-transformers/all-mpnet-base-v2,2,off,8,1,16,0,1,0.47484875599991483,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660129571,sentence-transformers/all-mpnet-base-v2,2,off,8,1,16,1,1,0.18185374799998044,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660129758,sentence-transformers/all-mpnet-base-v2,2,off,8,1,16,0,0,0.1870345920000318,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660129890,sentence-transformers/all-mpnet-base-v2,2,off,8,1,16,1,0,0.1321868300000233,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660130076,sentence-transformers/all-mpnet-base-v2,2,off,8,1,16,2,0,0.18563892400004534,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660130256,sentence-transformers/all-mpnet-base-v2,2,off,8,1,16,3,0,0.1802866460000132,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660130396,sentence-transformers/all-mpnet-base-v2,2,off,8,1,16,4,0,0.13914132800005063,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660130589,sentence-transformers/all-mpnet-base-v2,2,off,8,1,32,0,1,0.191196188000049,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660130783,sentence-transformers/all-mpnet-base-v2,2,off,8,1,32,1,1,0.19455227700007072,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660130977,sentence-transformers/all-mpnet-base-v2,2,off,8,1,32,0,0,0.19311590200004503,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660131170,sentence-transformers/all-mpnet-base-v2,2,off,8,1,32,1,0,0.19343036700001903,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660131359,sentence-transformers/all-mpnet-base-v2,2,off,8,1,32,2,0,0.18910146799998984,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660131557,sentence-transformers/all-mpnet-base-v2,2,off,8,1,32,3,0,0.1973485549999623,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660131752,sentence-transformers/all-mpnet-base-v2,2,off,8,1,32,4,0,0.19545002100005604,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660131968,sentence-transformers/all-mpnet-base-v2,2,off,8,1,64,0,1,0.21020923200001107,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660132186,sentence-transformers/all-mpnet-base-v2,2,off,8,1,64,1,1,0.2182542340000282,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660132453,sentence-transformers/all-mpnet-base-v2,2,off,8,1,64,0,0,0.266318927000043,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660132669,sentence-transformers/all-mpnet-base-v2,2,off,8,1,64,1,0,0.21588988899998185,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660132880,sentence-transformers/all-mpnet-base-v2,2,off,8,1,64,2,0,0.21125481199999285,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660133092,sentence-transformers/all-mpnet-base-v2,2,off,8,1,64,3,0,0.21198856599994542,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660133360,sentence-transformers/all-mpnet-base-v2,2,off,8,1,64,4,0,0.26742869300005623,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660133653,sentence-transformers/all-mpnet-base-v2,2,off,8,1,128,0,1,0.27676350700005514,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660133954,sentence-transformers/all-mpnet-base-v2,2,off,8,1,128,1,1,0.30078217599998425,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660134178,sentence-transformers/all-mpnet-base-v2,2,off,8,1,128,0,0,0.22385352399999192,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660134486,sentence-transformers/all-mpnet-base-v2,2,off,8,1,128,1,0,0.30746691400008785,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660134768,sentence-transformers/all-mpnet-base-v2,2,off,8,1,128,2,0,0.2826472520000607,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660134992,sentence-transformers/all-mpnet-base-v2,2,off,8,1,128,3,0,0.22314331500001572,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660135266,sentence-transformers/all-mpnet-base-v2,2,off,8,1,128,4,0,0.27458408100005727,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660135752,sentence-transformers/all-mpnet-base-v2,2,off,8,1,256,0,1,0.42845829700002014,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660136153,sentence-transformers/all-mpnet-base-v2,2,off,8,1,256,1,1,0.4003074469999319,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660136573,sentence-transformers/all-mpnet-base-v2,2,off,8,1,256,0,0,0.42025231200000235,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660136975,sentence-transformers/all-mpnet-base-v2,2,off,8,1,256,1,0,0.4017080639999904,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660137384,sentence-transformers/all-mpnet-base-v2,2,off,8,1,256,2,0,0.4086809660000199,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660137852,sentence-transformers/all-mpnet-base-v2,2,off,8,1,256,3,0,0.4677097030000823,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660138270,sentence-transformers/all-mpnet-base-v2,2,off,8,1,256,4,0,0.41827050300003066,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660139260,sentence-transformers/all-mpnet-base-v2,2,off,8,1,384,0,1,0.8645891090000077,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660140163,sentence-transformers/all-mpnet-base-v2,2,off,8,1,384,1,1,0.902784663000034,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660140960,sentence-transformers/all-mpnet-base-v2,2,off,8,1,384,0,0,0.7970911759999808,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660141872,sentence-transformers/all-mpnet-base-v2,2,off,8,1,384,1,0,0.9120156389999465,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660142990,sentence-transformers/all-mpnet-base-v2,2,off,8,1,384,2,0,1.1180425300000252,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660143864,sentence-transformers/all-mpnet-base-v2,2,off,8,1,384,3,0,0.8729517919999807,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660144675,sentence-transformers/all-mpnet-base-v2,2,off,8,1,384,4,0,0.8116905680000173,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660145675,sentence-transformers/all-mpnet-base-v2,2,off,8,1,512,0,1,0.7781200010000475,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660146461,sentence-transformers/all-mpnet-base-v2,2,off,8,1,512,1,1,0.7861415930000248,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660147271,sentence-transformers/all-mpnet-base-v2,2,off,8,1,512,0,0,0.8088713730001018,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660148096,sentence-transformers/all-mpnet-base-v2,2,off,8,1,512,1,0,0.8250718299999562,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660148988,sentence-transformers/all-mpnet-base-v2,2,off,8,1,512,2,0,0.8920563350000066,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660149860,sentence-transformers/all-mpnet-base-v2,2,off,8,1,512,3,0,0.8717966230000229,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660150674,sentence-transformers/all-mpnet-base-v2,2,off,8,1,512,4,0,0.8141847870000447,nan,nan,nan,nan,nan,nan,7.160,ok,
1771660174892,sentence-transformers/all-mpnet-base-v2,2,off,16,1,16,0,1,0.4246015029999626,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660175081,sentence-transformers/all-mpnet-base-v2,2,off,16,1,16,1,1,0.1886726309999176,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660175278,sentence-transformers/all-mpnet-base-v2,2,off,16,1,16,0,0,0.19775509600003716,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660175476,sentence-transformers/all-mpnet-base-v2,2,off,16,1,16,1,0,0.19740522600000077,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660175671,sentence-transformers/all-mpnet-base-v2,2,off,16,1,16,2,0,0.19509457099991323,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660175855,sentence-transformers/all-mpnet-base-v2,2,off,16,1,16,3,0,0.18397606800010635,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660175987,sentence-transformers/all-mpnet-base-v2,2,off,16,1,16,4,0,0.13153870400003598,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660176191,sentence-transformers/all-mpnet-base-v2,2,off,16,1,32,0,1,0.20258886099998108,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660176380,sentence-transformers/all-mpnet-base-v2,2,off,16,1,32,1,1,0.1888813849999451,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660176590,sentence-transformers/all-mpnet-base-v2,2,off,16,1,32,0,0,0.20956623899996885,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660176794,sentence-transformers/all-mpnet-base-v2,2,off,16,1,32,1,0,0.20400834100007614,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660177055,sentence-transformers/all-mpnet-base-v2,2,off,16,1,32,2,0,0.2603329109999777,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660177268,sentence-transformers/all-mpnet-base-v2,2,off,16,1,32,3,0,0.21358415899999272,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660177460,sentence-transformers/all-mpnet-base-v2,2,off,16,1,32,4,0,0.19157019699991906,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660177676,sentence-transformers/all-mpnet-base-v2,2,off,16,1,64,0,1,0.21015304399998058,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660177884,sentence-transformers/all-mpnet-base-v2,2,off,16,1,64,1,1,0.2074252190000152,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660178094,sentence-transformers/all-mpnet-base-v2,2,off,16,1,64,0,0,0.2099888180000562,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660178376,sentence-transformers/all-mpnet-base-v2,2,off,16,1,64,1,0,0.28226870799994686,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660178584,sentence-transformers/all-mpnet-base-v2,2,off,16,1,64,2,0,0.20738852800002405,nan,nan,nan,nan,nan,nan,7.092,ok,
1771660178846,sentence-transformers/all-mpnet-base-v2,2,off,16,1,64,3,0,0.2626907700000629,nan,nan,nan,nan,nan,nan,7.092,ok,
